gemeente;nis;jaar;werkzaamheidsgraad
Houthalen-Helchteren;72039;2004;61,96848283
Houthalen-Helchteren;72039;2005;62,27771316
Houthalen-Helchteren;72039;2006;63,78726499
Houthalen-Helchteren;72039;2007;64,66319953
Houthalen-Helchteren;72039;2008;65,67799996
Houthalen-Helchteren;72039;2009;64,70924635
Houthalen-Helchteren;72039;2010;64,96459649
Houthalen-Helchteren;72039;2011;65,4202289
Houthalen-Helchteren;72039;2012;64,94293757
Houthalen-Helchteren;72039;2013;64,75631416
Houthalen-Helchteren;72039;2014;65,21010048
Houthalen-Helchteren;72039;2015;65,28793831
Houthulst;32006;2003;70,46093144
Houthulst;32006;2004;71,09252987
Houthulst;32006;2005;71,70493886
Houthulst;32006;2006;72,27543786
Houthulst;32006;2007;74,45431699
Houthulst;32006;2008;75,60060298
Houthulst;32006;2009;76,14956647
Houthulst;32006;2010;76,72589066
Houthulst;32006;2011;76,89614766
Houthulst;32006;2012;76,86701467
Houthulst;32006;2013;77,27121185
Houthulst;32006;2014;77,47137586
Houthulst;32006;2015;77,63936551
Hove;11021;2003;68,14302354
Hove;11021;2004;68,14111712
Hove;11021;2005;69,2592658
Hove;11021;2006;70,68605304
Hove;11021;2007;70,91461709
Hove;11021;2008;71,94782769
Hove;11021;2009;71,84447077
Hove;11021;2010;72,27630613
Hove;11021;2011;72,11278136
Hove;11021;2012;71,99502824
Hove;11021;2013;72,62500102
Hove;11021;2014;72,59829132
Hove;11021;2015;72,6364304
Huldenberg;24045;2003;72,76429653
Huldenberg;24045;2004;73,58889656
Huldenberg;24045;2005;72,82745801
Huldenberg;24045;2006;73,42528742
Huldenberg;24045;2007;74,25769929
Huldenberg;24045;2008;75,40644309
Huldenberg;24045;2009;75,27184779
Huldenberg;24045;2010;75,49529814
Huldenberg;24045;2011;75,51560321
Huldenberg;24045;2012;74,58496596
Huldenberg;24045;2013;74,53884988
Huldenberg;24045;2014;74,95750914
Huldenberg;24045;2015;74,84472428
Hulshout;13016;2003;68,07095837
Hulshout;13016;2004;68,8486769
Hulshout;13016;2005;68,34895142
Hulshout;13016;2006;70,00601794
Hulshout;13016;2007;70,74372586
Hulshout;13016;2008;72,43269131
Hulshout;13016;2009;73,02794107
Hulshout;13016;2010;73,32945559
Hulshout;13016;2011;73,69785845
Hulshout;13016;2012;73,46722186
Hulshout;13016;2013;73,32090942
Hulshout;13016;2014;74,33826116
Hulshout;13016;2015;75,36309735
Ichtegem;35006;2003;72,65300159
Ichtegem;35006;2004;73,33660294
Ichtegem;35006;2005;73,3793257
Ichtegem;35006;2006;74,10390682
Ichtegem;35006;2007;74,09722614
Ichtegem;35006;2008;74,84834622
Ichtegem;35006;2009;74,72432724
Ichtegem;35006;2010;75,60909204
Ichtegem;35006;2011;75,92807583
Ichtegem;35006;2012;75,85718505
Ichtegem;35006;2013;75,52982902
Ichtegem;35006;2014;75,51706371
Ichtegem;35006;2015;75,83437041
Ieper;33011;2003;70,29525579
Ieper;33011;2004;71,2412615
Ieper;33011;2005;71,73079865
Ieper;33011;2006;71,42633954
Ieper;33011;2007;72,41186028
Ieper;33011;2008;73,07702545
Ieper;33011;2009;72,46972581
Ieper;33011;2010;72,50089644
Ieper;33011;2011;73,08926474
Ieper;33011;2012;73,19708158
Ieper;33011;2013;73,35823942
Ieper;33011;2014;73,76148559
Ieper;33011;2015;74,26931008
Ingelmunster;36007;2003;72,00022674
Ingelmunster;36007;2004;73,24646108
Ingelmunster;36007;2005;73,42805489
Ingelmunster;36007;2006;73,47071198
Ingelmunster;36007;2007;75,30691296
Ingelmunster;36007;2008;76,68001493
Ingelmunster;36007;2009;76,16187732
Ingelmunster;36007;2010;76,1191338
Ingelmunster;36007;2011;77,24621149
Ingelmunster;36007;2012;77,93733461
Ingelmunster;36007;2013;77,9212074
Ingelmunster;36007;2014;77,9926519
Ingelmunster;36007;2015;78,20692768
Izegem;36008;2003;71,30168091
Izegem;36008;2004;71,9817559
Izegem;36008;2005;72,93685312
Izegem;36008;2006;73,42189941
Izegem;36008;2007;74,54870245
Izegem;36008;2008;74,94195935
Izegem;36008;2009;74,38495744
Izegem;36008;2010;74,79028657
Izegem;36008;2011;75,25460054
Izegem;36008;2012;75,89890788
Izegem;36008;2013;76,03049067
Izegem;36008;2014;76,33083767
Izegem;36008;2015;76,82510195
Jabbeke;31012;2003;73,95177955
Jabbeke;31012;2004;74,67833166
Jabbeke;31012;2005;75,78638723
Jabbeke;31012;2006;76,1804065
Jabbeke;31012;2007;76,67195497
Jabbeke;31012;2008;76,45798178
Jabbeke;31012;2009;76,00969957
Jabbeke;31012;2010;76,28674088
Jabbeke;31012;2011;76,65342235
Jabbeke;31012;2012;77,02378621
Jabbeke;31012;2013;76,49351862
Jabbeke;31012;2014;77,55638723
Jabbeke;31012;2015;77,46365831
Jette;21010;2003;61,87200125
Jette;21010;2004;61,26941906
Jette;21010;2005;60,57829388
Jette;21010;2006;60,19981302
Jette;21010;2007;60,78663662
Jette;21010;2008;61,00736864
Jette;21010;2009;60,0320632
Jette;21010;2010;59,64205395
Jette;21010;2011;59,69144723
Jette;21010;2012;59,59693209
Jette;21010;2013;59,34186151
Jette;21010;2014;59,5767733
Jette;21010;2015;60,55365128
Kalmthout;11022;2003;65,68100826
Kalmthout;11022;2004;65,92933568
Kalmthout;11022;2005;66,40198358
Kalmthout;11022;2006;67,66419657
Kalmthout;11022;2007;69,42244014
Kalmthout;11022;2008;70,47704456
Kalmthout;11022;2009;71,19761256
Kalmthout;11022;2010;71,54811529
Kalmthout;11022;2011;71,4993648
Kalmthout;11022;2012;71,44751591
Kalmthout;11022;2013;71,56893564
Kalmthout;11022;2014;72,49818744
Kalmthout;11022;2015;73,04129087
Kampenhout;23038;2003;75,22203566
Kampenhout;23038;2004;76,27713031
Kampenhout;23038;2005;76,97963209
Kampenhout;23038;2006;77,50186259
Kampenhout;23038;2007;77,59778792
Kampenhout;23038;2008;77,88343687
Kampenhout;23038;2009;77,20610694
Kampenhout;23038;2010;77,17575094
Kampenhout;23038;2011;77,249952
Kampenhout;23038;2012;77,07705368
Kampenhout;23038;2013;77,02772608
Kampenhout;23038;2014;77,56460287
Kampenhout;23038;2015;77,62279628
Kapelle-Op-Den-Bos;23039;2003;75,67164918
Kapelle-Op-Den-Bos;23039;2004;75,70467906
Kapelle-Op-Den-Bos;23039;2005;75,63045565
Kapelle-Op-Den-Bos;23039;2006;75,53371515
Kapelle-Op-Den-Bos;23039;2007;76,44967215
Kapelle-Op-Den-Bos;23039;2008;77,69288911
Kapelle-Op-Den-Bos;23039;2009;76,90206945
Kapelle-Op-Den-Bos;23039;2010;76,49194245
Kapelle-Op-Den-Bos;23039;2011;76,07816994
Kapelle-Op-Den-Bos;23039;2012;76,25031649
Kapelle-Op-Den-Bos;23039;2013;76,44339663
Kapelle-Op-Den-Bos;23039;2014;76,43709735
Kapelle-Op-Den-Bos;23039;2015;76,47757088
Kapellen;11023;2003;65,4663618
Kapellen;11023;2004;65,84384209
Kapellen;11023;2005;66,65828669
Kapellen;11023;2006;67,59604915
Kapellen;11023;2007;69,23288242
Kapellen;11023;2008;70,40130274
Kapellen;11023;2009;70,70668637
Kapellen;11023;2010;70,75771822
Kapellen;11023;2011;71,41129701
Kapellen;11023;2012;71,56156007
Kapellen;11023;2013;70,86064775
Kapellen;11023;2014;71,71638407
Kapellen;11023;2015;72,36115204
Kaprijke;43007;2003;72,30368347
Kaprijke;43007;2004;72,87165863
Kaprijke;43007;2005;72,72983738
Kaprijke;43007;2006;73,05584277
Kaprijke;43007;2007;74,56646783
Kaprijke;43007;2008;74,8303261
Kaprijke;43007;2009;75,53797505
Kaprijke;43007;2010;75,46161511
Kaprijke;43007;2011;76,05438025
Kaprijke;43007;2012;76,43129019
Kaprijke;43007;2013;78,2494358
Kaprijke;43007;2014;77,2960986
Kaprijke;43007;2015;77,96535794
Kasterlee;13017;2003;71,293809
Kasterlee;13017;2004;72,06347519
Kasterlee;13017;2005;72,44297626
Kasterlee;13017;2006;72,40077979
Kasterlee;13017;2007;73,40139654
Kasterlee;13017;2008;74,58238898
Kasterlee;13017;2009;74,15735939
Kasterlee;13017;2010;73,87067997
Kasterlee;13017;2011;73,85048725
Kasterlee;13017;2012;73,89565675
Kasterlee;13017;2013;73,32705728
Kasterlee;13017;2014;73,67684847
Kasterlee;13017;2015;74,01743724
Keerbergen;24048;2003;68,64728474
Keerbergen;24048;2004;69,94046647
Keerbergen;24048;2005;69,35300761
Keerbergen;24048;2006;69,81710753
Keerbergen;24048;2007;70,92951239
Keerbergen;24048;2008;72,30104865
Keerbergen;24048;2009;72,13510447
Keerbergen;24048;2010;71,81456407
Keerbergen;24048;2011;71,52552916
Keerbergen;24048;2012;71,82564998
Keerbergen;24048;2013;72,10057983
Keerbergen;24048;2014;72,14682031
Keerbergen;24048;2015;72,56744197
Kinrooi;72018;2003;63,59674801
Kinrooi;72018;2004;63,34761279
Kinrooi;72018;2005;63,38955768
Kinrooi;72018;2006;68,87916753
Kinrooi;72018;2007;69,01888749
Kinrooi;72018;2008;70,17990502
Kinrooi;72018;2009;69,90287801
Kinrooi;72018;2010;69,58307284
Kinrooi;72018;2011;69,61518074
Kinrooi;72018;2012;69,73765037
Kinrooi;72018;2013;70,91484125
Kinrooi;72018;2014;70,72075222
Kinrooi;72018;2015;70,79681728
Kluisbergen;45060;2003;72,32836838
Kluisbergen;45060;2004;72,76603044
Kluisbergen;45060;2005;73,33941357
Kluisbergen;45060;2006;73,42154567
Kluisbergen;45060;2007;75,41336115
Kluisbergen;45060;2008;76,31375498
Kluisbergen;45060;2009;76,42476941
Kluisbergen;45060;2010;76,7023796
Kluisbergen;45060;2011;77,37404675
Kluisbergen;45060;2012;77,03388538
Kluisbergen;45060;2013;76,87516895
Kluisbergen;45060;2014;76,41328375
Kluisbergen;45060;2015;77,8134539
Knesselare;44029;2003;71,99703982
Knesselare;44029;2004;73,14813904
Knesselare;44029;2005;72,78750969
Knesselare;44029;2006;73,29585583
Knesselare;44029;2007;74,00832297
Knesselare;44029;2008;74,5049061
Knesselare;44029;2009;74,72651229
Knesselare;44029;2010;74,9942355
Knesselare;44029;2011;75,72672685
Knesselare;44029;2012;76,50987427
Knesselare;44029;2013;77,10335126
Knesselare;44029;2014;77,4797216
Knesselare;44029;2015;77,52904403
Knokke-Heist;31043;2003;65,54110998
Knokke-Heist;31043;2004;65,8907587
Knokke-Heist;31043;2005;65,66442687
Knokke-Heist;31043;2006;65,87344034
Knokke-Heist;31043;2007;66,4488101
Knokke-Heist;31043;2008;67,46916937
Knokke-Heist;31043;2009;67,22028301
Knokke-Heist;31043;2010;67,63563296
Knokke-Heist;31043;2011;67,88315897
Knokke-Heist;31043;2012;68,60169344
Knokke-Heist;31043;2013;68,67206406
Knokke-Heist;31043;2014;68,99403635
Knokke-Heist;31043;2015;69,30709846
Koekelare;32010;2003;71,89929162
Koekelare;32010;2004;71,78451747
Koekelare;32010;2005;73,01086083
Koekelare;32010;2006;73,4995459
Koekelare;32010;2007;75,1427229
Koekelare;32010;2008;75,83236258
Koekelare;32010;2009;75,854174
Koekelare;32010;2010;75,83210877
Koekelare;32010;2011;75,74797287
Koekelare;32010;2012;76,43976133
Koekelare;32010;2013;76,34922357
Koekelare;32010;2014;75,9128443
Koekelare;32010;2015;76,36072036
Koekelberg;21011;2003;56,16814581
Koekelberg;21011;2004;56,63093591
Koekelberg;21011;2005;56,29341263
Koekelberg;21011;2006;55,86913838
Koekelberg;21011;2007;56,04873037
Koekelberg;21011;2008;56,93035556
Koekelberg;21011;2009;56,04665628
Koekelberg;21011;2010;55,12701893
Koekelberg;21011;2011;56,1527505
Koekelberg;21011;2012;56,31838419
Koekelberg;21011;2013;56,50092314
Koekelberg;21011;2014;56,63473576
Koekelberg;21011;2015;57,01315468
Koksijde;38014;2003;63,17840477
Koksijde;38014;2004;63,44127471
Koksijde;38014;2005;63,60924853
Koksijde;38014;2006;62,8582444
Koksijde;38014;2007;63,82386417
Koksijde;38014;2008;63,86068541
Koksijde;38014;2009;63,27881462
Koksijde;38014;2010;63,78669668
Koksijde;38014;2011;63,96128342
Koksijde;38014;2012;64,2630176
Koksijde;38014;2013;64,42240646
Koksijde;38014;2014;64,60678304
Koksijde;38014;2015;65,23373517
Kontich;11024;2003;70,63137421
Kontich;11024;2004;71,5045912
Kontich;11024;2005;72,22649359
Kontich;11024;2006;72,57433927
Kontich;11024;2007;73,83694772
Kontich;11024;2008;74,60034493
Kontich;11024;2009;73,9199197
Kontich;11024;2010;74,08702534
Kontich;11024;2011;73,99465882
Kontich;11024;2012;74,04747832
Kontich;11024;2013;73,64002474
Kontich;11024;2014;73,90655177
Kontich;11024;2015;74,63331021
Kortemark;32011;2003;71,12738693
Kortemark;32011;2004;71,43098538
Kortemark;32011;2005;72,30940285
Kortemark;32011;2006;72,97623886
Kortemark;32011;2007;74,58476557
Kortemark;32011;2008;75,34303776
Kortemark;32011;2009;75,24715884
Kortemark;32011;2010;75,95304059
Kortemark;32011;2011;76,54947273
Kortemark;32011;2012;76,62361372
Kortemark;32011;2013;76,2967807
Kortemark;32011;2014;76,24814627
Kortemark;32011;2015;76,85869509
Kortenaken;24054;2003;71,63051694
Kortenaken;24054;2004;72,55858935
Kortenaken;24054;2005;73,1608003
Kortenaken;24054;2006;74,47604371
Kortenaken;24054;2007;76,10733413
Kortenaken;24054;2008;76,81156965
Kortenaken;24054;2009;77,08029337
Kortenaken;24054;2010;77,70984787
Kortenaken;24054;2011;78,30655222
Kortenaken;24054;2012;77,54153613
Kortenaken;24054;2013;76,76008722
Kortenaken;24054;2014;77,09863838
Kortenaken;24054;2015;77,1837712
Kortenberg;24055;2003;71,25341649
Kortenberg;24055;2004;72,20429478
Kortenberg;24055;2005;72,80238509
Kortenberg;24055;2006;73,8438701
Kortenberg;24055;2007;74,05347194
Kortenberg;24055;2008;74,90685326
Kortenberg;24055;2009;73,95677318
Kortenberg;24055;2010;73,81944656
Kortenberg;24055;2011;73,72971498
Kortenberg;24055;2012;73,63372944
Kortenberg;24055;2013;73,73688839
Kortenberg;24055;2014;73,89595777
Kortenberg;24055;2015;74,365972
Kortessem;73040;2003;68,88018469
Kortessem;73040;2004;68,5992452
Kortessem;73040;2005;69,75662012
Kortessem;73040;2006;70,88386336
Kortessem;73040;2007;72,1456513
Kortessem;73040;2008;72,97696854
Kortessem;73040;2009;73,1183982
Kortessem;73040;2010;73,07797233
Kortessem;73040;2011;72,73663066
Kortessem;73040;2012;72,93991548
Kortessem;73040;2013;72,28930557
Kortessem;73040;2014;72,69144364
Kortessem;73040;2015;72,74748249
Kortrijk;34022;2003;69,419718
Kortrijk;34022;2004;70,15664485
Kortrijk;34022;2005;70,51738777
Kortrijk;34022;2006;70,65985302
Kortrijk;34022;2007;71,29413866
Kortrijk;34022;2008;71,82725953
Kortrijk;34022;2009;70,75240336
Kortrijk;34022;2010;70,8504562
Kortrijk;34022;2011;71,82566356
Kortrijk;34022;2012;71,72359188
Kortrijk;34022;2013;71,65702378
Kortrijk;34022;2014;72,08822453
Kortrijk;34022;2015;72,15173681
Kraainem;23099;2003;54,57731449
Kraainem;23099;2004;54,71184426
Kraainem;23099;2005;54,24205343
Kraainem;23099;2006;54,36703813
Kraainem;23099;2007;55,06652882
Kraainem;23099;2008;55,85442092
Kraainem;23099;2009;55,65996446
Kraainem;23099;2010;54,84485206
Kraainem;23099;2011;54,84480681
Kraainem;23099;2012;54,79081691
Kraainem;23099;2013;55,14157785
Kraainem;23099;2014;55,34982993
Kraainem;23099;2015;55,93188527
Kruibeke;46013;2003;68,01033663
Kruibeke;46013;2004;68,82794463
Kruibeke;46013;2005;69,92917661
Kruibeke;46013;2006;70,74166311
Kruibeke;46013;2007;72,11523266
Kruibeke;46013;2008;73,13917171
Kruibeke;46013;2009;73,21049469
Kruibeke;46013;2010;73,23768975
Kruibeke;46013;2011;73,67440595
Kruibeke;46013;2012;73,89516637
Kruibeke;46013;2013;74,41710098
Kruibeke;46013;2014;74,47155505
Kruibeke;46013;2015;74,59072785
Kruishoutem;45017;2003;75,32449624
Kruishoutem;45017;2004;76,34752318
Kruishoutem;45017;2005;77,22775556
Kruishoutem;45017;2006;77,01985055
Kruishoutem;45017;2007;78,1683083
Kruishoutem;45017;2008;78,57626147
Kruishoutem;45017;2009;78,37263796
Kruishoutem;45017;2010;78,69194024
Kruishoutem;45017;2011;79,00055433
Kruishoutem;45017;2012;77,88511947
Kruishoutem;45017;2013;78,10715107
Kruishoutem;45017;2014;78,51530933
Kruishoutem;45017;2015;78,68507921
Kuurne;34023;2003;70,85947353
Kuurne;34023;2004;71,92054928
Kuurne;34023;2005;72,30397693
Kuurne;34023;2006;72,59138814
Kuurne;34023;2007;74,25161166
Kuurne;34023;2008;75,59557542
Kuurne;34023;2009;74,96885077
Kuurne;34023;2010;75,15260227
Kuurne;34023;2011;75,26750277
Kuurne;34023;2012;75,29270554
Kuurne;34023;2013;75,30235823
Kuurne;34023;2014;75,05530427
Kuurne;34023;2015;75,25374672
Laakdal;13053;2003;68,19583412
Laakdal;13053;2004;69,31383288
Laakdal;13053;2005;69,31463626
Laakdal;13053;2006;70,1044945
Laakdal;13053;2007;70,71107486
Laakdal;13053;2008;71,78127649
Laakdal;13053;2009;71,45911756
Laakdal;13053;2010;72,03120626
Laakdal;13053;2011;72,49290549
Laakdal;13053;2012;71,78315079
Laakdal;13053;2013;71,74834125
Laakdal;13053;2014;72,55025672
Laakdal;13053;2015;73,11976439
Laarne;42010;2003;73,51298553
Laarne;42010;2004;74,05318639
Laarne;42010;2005;75,00184877
Laarne;42010;2006;75,19598579
Laarne;42010;2007;75,71501411
Laarne;42010;2008;76,40966861
Laarne;42010;2009;76,44243361
Laarne;42010;2010;76,59692041
Laarne;42010;2011;76,84366409
Laarne;42010;2012;76,82982801
Laarne;42010;2013;77,28511656
Laarne;42010;2014;77,26554519
Laarne;42010;2015;77,01411277
Lanaken;73042;2003;57,79429706
Lanaken;73042;2004;57,66733843
Lanaken;73042;2005;57,72289685
Lanaken;73042;2006;62,92512701
Lanaken;73042;2007;64,10026975
Lanaken;73042;2008;65,26023289
Lanaken;73042;2009;64,73740915
Lanaken;73042;2010;65,34209042
Lanaken;73042;2011;66,27969184
Lanaken;73042;2012;65,94573541
Lanaken;73042;2013;65,49432578
Lanaken;73042;2014;64,63363083
Lanaken;73042;2015;64,25000536
Landen;24059;2003;71,02063005
Landen;24059;2004;71,09056806
Landen;24059;2005;71,42904964
Landen;24059;2006;71,49879275
Landen;24059;2007;72,46135964
Landen;24059;2008;73,45299705
Landen;24059;2009;73,3798094
Landen;24059;2010;73,2384831
Landen;24059;2011;72,84636399
Landen;24059;2012;71,65616483
Landen;24059;2013;72,52033228
Landen;24059;2014;72,256134
Landen;24059;2015;72,43088539
Langemark-Poelkapelle;33040;2003;74,14100233
Langemark-Poelkapelle;33040;2004;75,47961397
Langemark-Poelkapelle;33040;2005;75,66180217
Langemark-Poelkapelle;33040;2006;76,0642947
Langemark-Poelkapelle;33040;2007;77,51348051
Langemark-Poelkapelle;33040;2008;78,19011238
Langemark-Poelkapelle;33040;2009;78,17266831
Langemark-Poelkapelle;33040;2010;78,27495109
Langemark-Poelkapelle;33040;2011;78,61170068
Langemark-Poelkapelle;33040;2012;78,26853523
Langemark-Poelkapelle;33040;2013;78,28199511
Langemark-Poelkapelle;33040;2014;78,43101489
Langemark-Poelkapelle;33040;2015;78,85493496
Lebbeke;42011;2003;71,71040151
Lebbeke;42011;2004;72,68070616
Lebbeke;42011;2005;72,762314
Lebbeke;42011;2006;73,24248677
Lebbeke;42011;2007;74,80559895
Lebbeke;42011;2008;75,50871902
Lebbeke;42011;2009;75,20904814
Lebbeke;42011;2010;75,95264055
Lebbeke;42011;2011;75,89188303
Lebbeke;42011;2012;75,86128579
Lebbeke;42011;2013;76,37630286
Lebbeke;42011;2014;76,31992754
Lebbeke;42011;2015;76,97755247
Lede;41034;2003;70,89495456
Lede;41034;2004;71,52201202
Lede;41034;2005;72,10778128
Lede;41034;2006;71,97993978
Lede;41034;2007;72,66295777
Lede;41034;2008;73,72014193
Lede;41034;2009;73,81238246
Lede;41034;2010;73,8673971
Lede;41034;2011;74,39832362
Lede;41034;2012;74,52561092
Lede;41034;2013;74,45614804
Lede;41034;2014;74,64814942
Lede;41034;2015;74,91573008
Ledegem;36010;2003;74,30293881
Ledegem;36010;2004;74,76329366
Ledegem;36010;2005;75,73765837
Ledegem;36010;2006;75,46265506
Ledegem;36010;2007;76,81521848
Ledegem;36010;2008;77,30966978
Ledegem;36010;2009;77,42090647
Ledegem;36010;2010;77,33909854
Ledegem;36010;2011;78,14614611
Ledegem;36010;2012;78,02261173
Ledegem;36010;2013;77,90448936
Ledegem;36010;2014;78,00841256
Ledegem;36010;2015;78,29401882
Lendelede;34025;2003;72,87293174
Lendelede;34025;2004;73,85901696
Lendelede;34025;2005;74,99395837
Lendelede;34025;2006;74,35807143
Lendelede;34025;2007;75,75303113
Lendelede;34025;2008;76,00884814
Lendelede;34025;2009;75,91234261
Lendelede;34025;2010;75,68161385
Lendelede;34025;2011;76,33604388
Lendelede;34025;2012;77,18853435
Lendelede;34025;2013;77,565085
Lendelede;34025;2014;78,59346248
Lendelede;34025;2015;78,82490838
Lennik;23104;2003;74,41995897
Lennik;23104;2004;75,02826342
Lennik;23104;2005;75,1352556
Lennik;23104;2006;75,93395314
Lennik;23104;2007;76,5805754
Lennik;23104;2008;77,76750911
Lennik;23104;2009;77,11710098
Lennik;23104;2010;76,73304297
Lennik;23104;2011;76,33938899
Lennik;23104;2012;75,71286873
Lennik;23104;2013;76,16553743
Lennik;23104;2014;76,03906517
Lennik;23104;2015;76,59853672
Leopoldsburg;71034;2003;64,57316832
Leopoldsburg;71034;2004;64,813502
Leopoldsburg;71034;2005;64,89752922
Leopoldsburg;71034;2006;65,79831051
Leopoldsburg;71034;2007;67,22082212
Leopoldsburg;71034;2008;68,19420203
Leopoldsburg;71034;2009;67,24578916
Leopoldsburg;71034;2010;67,40469366
Leopoldsburg;71034;2011;68,06848113
Leopoldsburg;71034;2012;66,9628975
Leopoldsburg;71034;2013;66,57740923
Leopoldsburg;71034;2014;67,09735493
Leopoldsburg;71034;2015;68,25970403
Leuven;24062;2003;68,33145066
Leuven;24062;2004;69,69090193
Leuven;24062;2005;70,21353924
Leuven;24062;2006;69,61204417
Leuven;24062;2007;69,89371847
Leuven;24062;2008;69,5662573
Leuven;24062;2009;68,30446365
Leuven;24062;2010;67,46278935
Leuven;24062;2011;67,09867971
Leuven;24062;2012;67,90836818
Leuven;24062;2013;68,01086378
Leuven;24062;2014;68,4745212
Leuven;24062;2015;68,67146855
Lichtervelde;36011;2003;75,14390575
Lichtervelde;36011;2004;75,8488352
Lichtervelde;36011;2005;76,51866066
Lichtervelde;36011;2006;76,96414287
Lichtervelde;36011;2007;78,17669896
Lichtervelde;36011;2008;79,37226834
Lichtervelde;36011;2009;78,93694545
Lichtervelde;36011;2010;78,74692065
Lichtervelde;36011;2011;79,7399031
Lichtervelde;36011;2012;79,69923107
Lichtervelde;36011;2013;78,37010431
Lichtervelde;36011;2014;78,5463774
Lichtervelde;36011;2015;79,50753256
Liedekerke;23044;2003;71,61585432
Liedekerke;23044;2004;72,40513109
Liedekerke;23044;2005;71,88925999
Liedekerke;23044;2006;72,67654826
Liedekerke;23044;2007;73,17207084
Liedekerke;23044;2008;74,11789341
Liedekerke;23044;2009;73,5040101
Liedekerke;23044;2010;73,41954804
Liedekerke;23044;2011;73,45792186
Liedekerke;23044;2012;73,49555385
Liedekerke;23044;2013;73,30670434
Liedekerke;23044;2014;73,80024694
Liedekerke;23044;2015;74,49672202
Lier;12021;2003;69,69602157
Lier;12021;2004;70,55551725
Lier;12021;2005;70,64776547
Lier;12021;2006;71,13254477
Lier;12021;2007;72,03422775
Lier;12021;2008;72,80594691
Lier;12021;2009;72,20551544
Lier;12021;2010;71,89028066
Lier;12021;2011;71,99815976
Lier;12021;2012;71,92752776
Lier;12021;2013;71,6730107
Lier;12021;2014;71,66222238
Lier;12021;2015;72,14340307
Lierde;45063;2003;73,70360854
Lierde;45063;2004;75,18855434
Lierde;45063;2005;75,4733372
Lierde;45063;2006;75,51689588
Lierde;45063;2007;76,2399591
Lierde;45063;2008;75,83410021
Lierde;45063;2009;75,99262777
Lierde;45063;2010;76,60208748
Lierde;45063;2011;77,24412941
Lierde;45063;2012;77,19339135
Lierde;45063;2013;77,00100301
Lierde;45063;2014;77,33882005
Lierde;45063;2015;77,46409199
Lille;13019;2003;71,55401665
Lille;13019;2004;71,55526257
Lille;13019;2005;70,98331192
Lille;13019;2006;72,27007652
Lille;13019;2007;72,59914442
Lille;13019;2008;73,5531687
Lille;13019;2009;73,72392236
Lille;13019;2010;73,8242035
Lille;13019;2011;73,93132401
Lille;13019;2012;73,8621422
Lille;13019;2013;73,66762031
Lille;13019;2014;73,61227025
Lille;13019;2015;73,68695823
Linkebeek;23100;2003;62,60660482
Linkebeek;23100;2004;67,66589585
Linkebeek;23100;2005;61,1542961
Linkebeek;23100;2006;66,94558267
Linkebeek;23100;2007;67,7091363
Linkebeek;23100;2008;68,94338171
Linkebeek;23100;2009;68,86201363
Linkebeek;23100;2010;68,35199598
Linkebeek;23100;2011;67,78214635
Linkebeek;23100;2012;67,75276547
Linkebeek;23100;2013;67,41933823
Linkebeek;23100;2014;67,35324347
Linkebeek;23100;2015;67,61330908
Lint;11025;2003;72,89192215
Lint;11025;2004;72,60837492
Lint;11025;2005;74,04289437
Lint;11025;2006;73,87791083
Lint;11025;2007;75,37314362
Lint;11025;2008;75,08802364
Lint;11025;2009;74,69478512
Lint;11025;2010;75,13659593
Lint;11025;2011;75,96197877
Lint;11025;2012;75,46885138
Lint;11025;2013;75,78225851
Lint;11025;2014;76,03592633
Lint;11025;2015;75,69897269
Linter;24133;2003;73,30945543
Linter;24133;2004;74,13228103
Linter;24133;2005;73,58440529
Linter;24133;2006;74,17376432
Linter;24133;2007;75,28238251
Linter;24133;2008;76,18157307
Linter;24133;2009;76,42885647
Linter;24133;2010;75,52335744
Linter;24133;2011;75,62512849
Linter;24133;2012;76,67677256
Linter;24133;2013;76,54433954
Linter;24133;2014;77,82152423
Linter;24133;2015;78,42902901
Lo-reninge;32030;2003;74,14064395
Lo-reninge;32030;2004;74,5468787
Lo-reninge;32030;2005;75,50284982
Lo-reninge;32030;2006;76,30397463
Lo-reninge;32030;2007;78,81549022
Lo-reninge;32030;2008;79,12376852
Lo-reninge;32030;2009;79,93663924
Lo-reninge;32030;2010;80,57956374
Lo-reninge;32030;2011;80,64043499
Lo-reninge;32030;2012;81,06782429
Lo-reninge;32030;2013;80,50365367
Lo-reninge;32030;2014;81,34489461
Lo-reninge;32030;2015;81,29592307
Lochristi;44034;2003;74,91484286
Lochristi;44034;2004;75,82034324
Lochristi;44034;2005;76,45390751
Lochristi;44034;2006;77,19673475
Lochristi;44034;2007;77,88149334
Lochristi;44034;2008;78,76781518
Lochristi;44034;2009;78,21378967
Lochristi;44034;2010;78,18111666
Lochristi;44034;2011;77,98138691
Lochristi;44034;2012;78,30498664
Lochristi;44034;2013;78,63892615
Lochristi;44034;2014;78,59870552
Lochristi;44034;2015;78,68448024
Lokeren;46014;2003;68,64304696
Lokeren;46014;2004;69,45308209
Lokeren;46014;2005;69,60111165
Lokeren;46014;2006;70,46165463
Lokeren;46014;2007;70,78809074
Lokeren;46014;2008;71,39960312
Lokeren;46014;2009;70,92744203
Lokeren;46014;2010;71,37719474
Lokeren;46014;2011;71,68099424
Lokeren;46014;2012;71,6098224
Lokeren;46014;2013;71,57936421
Lokeren;46014;2014;71,67266635
Lokeren;46014;2015;72,31420775
